Altium Designer Pick and Place Locations,,,,,,,
C146,100pF,Top,CAPC1005X55N,38,20.9,90,Non-polarised capacitor
C145,100nF,Top,CAPC1005X55N,39.8,16.6,0,Non-polarised capacitor
C144,100nF,Top,CAPC1005X55N,43.3375,15.5778,0,Non-polarised capacitor
C143,1nF,Top,CAPC1005X55N,37.7,25.2,270,Non-polarised capacitor
C142,100nF,Top,CAPC1608X90N,35.5,25.5,0,Non-polarised capacitor
C141,100nF,Top,CAPC1608X90N,32.4,25.5,180,Non-polarised capacitor
C140,10uF,Top,CAPC1608X80N,38.7,27.8,270,Non-polarised capacitor
C139,100nF,Top,CAPC1005X55N,37.6,30.6,270,Non-polarised capacitor
C132,4.7uF,Top,CAPC1608X87N,-16.065,31.2,180,Non-polarised capacitor
C130,100nF,Top,CAPC1005X55N,-18.1,27.7,270,Non-polarised capacitor
C129,100nF,Top,CAPC1005X55N,-13.6,30.2,270,Non-polarised capacitor
C128,100nF,Top,CAPC1005X55N,-18.1,23.59,90,Non-polarised capacitor
C127,100nF,Top,CAPC1005X55N,-18.1,25.41,270,Non-polarised capacitor
C126,100nF,Top,CAPC1005X55N,-15.55,29.75,0,Non-polarised capacitor
C125,100nF,Top,CAPC1005X55N,-8.1,27.2,270,Non-polarised capacitor
C124,4.7uF,Top,CAPC1608X87N,-9.635,31.2,0,Non-polarised capacitor
C123,100nF,Top,CAPC1005X55N,-8.1,24.8,90,Non-polarised capacitor
C122,100nF,Top,CAPC1005X55N,-12.1,30.2,270,Non-polarised capacitor
C120,100nF,Top,CAPC1005X55N,-9.86,19.75,180,Non-polarised capacitor
C85_2,4.7uF,Top,CAPC1608X87N,-10,-12.59,90,Non-polarised capacitor
C85_1,4.7uF,Top,CAPC1608X87N,10.005,6.89,270,Non-polarised capacitor
C84_2,100nF,Top,CAPC1005X55N,-8,-12.59,180,Non-polarised capacitor
C84_1,100nF,Top,CAPC1005X55N,8,6.89,0,Non-polarised capacitor
C83_2,100nF,Top,CAPC1005X55N,6,-13.51,0,Non-polarised capacitor
C83_1,100nF,Top,CAPC1005X55N,-6,7.81,180,Non-polarised capacitor
C82_2,4.7uF,Top,CAPC1608X87N,10,13.505,90,Non-polarised capacitor
C81_2,100nF,Top,CAPC1005X55N,8,13.76,0,Non-polarised capacitor
C80_2,100nF,Top,CAPC1005X55N,8,12.54,0,Non-polarised capacitor
C79_2,4.7uF,Top,CAPC1608X87N,-1.8,-23.365,270,Non-polarised capacitor
C79_1,4.7uF,Top,CAPC1608X87N,1.8,17.665,90,Non-polarised capacitor
C78_2,100nF,Top,CAPC1005X55N,6,-18.25,0,Non-polarised capacitor
C78_1,100nF,Top,CAPC1005X55N,-6,12.55,180,Non-polarised capacitor
C77_2,100nF,Top,CAPC1005X55N,6,-19.46,0,Non-polarised capacitor
C77_1,100nF,Top,CAPC1005X55N,-6,13.76,180,Non-polarised capacitor
C74_2,4.7uF,Top,CAPC1608X87N,8,-19.205,270,Non-polarised capacitor
C74_1,4.7uF,Top,CAPC1608X87N,-8,13.505,90,Non-polarised capacitor
C73_2,100nF,Top,CAPC1005X55N,-8,-15.85,180,Non-polarised capacitor
C73_1,100nF,Top,CAPC1005X55N,8,10.15,0,Non-polarised capacitor
C72_2,100nF,Top,CAPC1005X55N,0,-22.85,270,Non-polarised capacitor
C72_1,100nF,Top,CAPC1005X55N,0,17.15,90,Non-polarised capacitor
C71_2,100nF,Top,CAPC1005X55N,-3.6,-22.85,270,Non-polarised capacitor
C71_1,100nF,Top,CAPC1005X55N,3.6,17.15,90,Non-polarised capacitor
C70_2,100nF,Top,CAPC1005X55N,6,-20.38,0,Non-polarised capacitor
C70_1,100nF,Top,CAPC1005X55N,-6,14.68,180,Non-polarised capacitor
C69_2,1nF,Top,CAPC1005X55N,7,3.15,270,Non-polarised capacitor
C69_1,1nF,Top,CAPC1005X55N,-7,-8.85,90,Non-polarised capacitor
C68_2,4.7uF,Top,CAPC1608X87N,8,-15.805,90,Non-polarised capacitor
C68_1,4.7uF,Top,CAPC1608X87N,-8,10.105,270,Non-polarised capacitor
C67_2,4.7uF,Top,CAPC1608X87N,-10,-15.805,90,Non-polarised capacitor
C67_1,4.7uF,Top,CAPC1608X87N,10,10.105,270,Non-polarised capacitor
C66_2,100nF,Top,CAPC1005X55N,6,-16.12,0,Non-polarised capacitor
C66_1,100nF,Top,CAPC1005X55N,-6,10.42,180,Non-polarised capacitor
C65_2,100nF,Top,CAPC1005X55N,6,-14.73,0,Non-polarised capacitor
C65_1,100nF,Top,CAPC1005X55N,-6,9.03,180,Non-polarised capacitor
C64_2,100nF,Top,CAPC1005X55N,-8,-14.73,180,Non-polarised capacitor
C64_1,100nF,Top,CAPC1005X55N,8,9.03,0,Non-polarised capacitor
C63_2,100nF,Top,CAPC1005X55N,-8,-16.77,180,Non-polarised capacitor
C63_1,100nF,Top,CAPC1005X55N,8,11.07,0,Non-polarised capacitor
C62_2,100nF,Top,CAPC1005X55N,-8,-20.38,180,Non-polarised capacitor
C62_1,100nF,Top,CAPC1005X55N,8,14.68,0,Non-polarised capacitor
C61_2,100nF,Top,CAPC1005X55N,6,-17.04,0,Non-polarised capacitor
C61_1,100nF,Top,CAPC1005X55N,-6,11.34,180,Non-polarised capacitor
C60_2,4.7uF,Top,CAPC1608X87N,-5.18,-8.335,90,Non-polarised capacitor
C60_1,4.7uF,Top,CAPC1608X87N,5.18,2.635,270,Non-polarised capacitor
C59_2,4.7uF,Top,CAPC1608X87N,4.91,-8.335,90,Non-polarised capacitor
C59_1,4.7uF,Top,CAPC1608X87N,-4.91,2.635,270,Non-polarised capacitor
C58_2,100nF,Top,CAPC1005X55N,6,-11.37,0,Non-polarised capacitor
C58_1,100nF,Top,CAPC1005X55N,-6,5.67,180,Non-polarised capacitor
C57_2,100nF,Top,CAPC1005X55N,-8,-11.37,180,Non-polarised capacitor
C57_1,100nF,Top,CAPC1005X55N,8,5.67,0,Non-polarised capacitor
C56_2,100nF,Top,CAPC1005X55N,-2.76,-8.85,90,Non-polarised capacitor
C56_1,100nF,Top,CAPC1005X55N,2.76,3.15,270,Non-polarised capacitor
C55_2,100nF,Top,CAPC1005X55N,-3.68,-8.85,90,Non-polarised capacitor
C55_1,100nF,Top,CAPC1005X55N,3.68,3.15,270,Non-polarised capacitor
C54_2,100nF,Top,CAPC1005X55N,-1.2,-8.85,90,Non-polarised capacitor
C54_1,100nF,Top,CAPC1005X55N,1.2,3.15,270,Non-polarised capacitor
C53_2,100nF,Top,CAPC1005X55N,0,-8.85,90,Non-polarised capacitor
C53_1,100nF,Top,CAPC1005X55N,0,3.15,270,Non-polarised capacitor
C52_2,100nF,Top,CAPC1005X55N,1.6,-8.85,90,Non-polarised capacitor
C52_1,100nF,Top,CAPC1005X55N,-1.6,3.15,270,Non-polarised capacitor
C51_2,100nF,Top,CAPC1005X55N,3.41,-8.85,90,Non-polarised capacitor
C51_1,100nF,Top,CAPC1005X55N,-3.41,3.15,270,Non-polarised capacitor
C14,100nF,Top,CAPC1005X55N,23.2033,-31.2568,180,Non-polarised capacitor
C12,100nF,Top,CAPC1005X55N,19.6733,-18.7268,270,Non-polarised capacitor
T1,IRLML6402PBF,Top,SOT95P237X112-3N,11.3903,-2.4107,180,P-CHANNEL MOSFET WITH ZENER DIODE
R30,5k1,Top,RESC1005X40N,-36.63,1.2501,180,Resistor - 1%
R29,20,Top,RESC1005X40N,23.01,12.7,180,Resistor - 1%
R28,20,Top,RESC1005X40N,21.19,12.7,0,Resistor - 1%
R27,50,Top,RESC1005X40N,21.64,14.07,270,Resistor - 1%
R26,8k06,Top,RESC1005X40N,-28.93,4.5,180,Resistor - 1%
R25,50,Top,RESC1005X40N,22.56,14.07,270,Resistor - 1%
R24,220,Top,RESC1005X40N,23.01,15.44,0,Resistor - 1%
R23,220,Top,RESC1005X40N,21.19,15.44,180,Resistor - 1%
R22,100,Top,RESC1005X40N,28.35,5.6142,180,Resistor - 1%
R21,1k,Top,RESC1005X40N,-8.38,-9.79,90,Resistor - 1%
R20,220,Top,RESC1005X40N,8.9,-1.4,90,Resistor - 1%
R19,1k,Top,RESC2012X60N,-30.9,2.9,90,Resistor - 1%
R18,10k,Top,RESC1005X40N,-27.35,5.65,270,Resistor - 1%
R17,10,Top,RESC1005X40N,8.9,-3.3,90,Resistor - 1%
R16,20,Top,RESC1005X40N,17.71,12.7,180,Resistor - 1%
R15,20,Top,RESC1005X40N,15.89,12.7,0,Resistor - 1%
R14,50,Top,RESC1005X40N,16.34,14.07,270,Resistor - 1%
R13,50,Top,RESC1005X40N,17.26,14.07,270,Resistor - 1%
R12,220,Top,RESC1005X40N,17.71,15.44,0,Resistor - 1%
R11,220,Top,RESC1005X40N,15.89,15.44,180,Resistor - 1%
R9,200k,Top,RESC1005X40N,16.6533,-22.3768,0,Resistor - 1%
R8,10k,Top,RESC1005X40N,13.9,-2.4,90,Resistor - 1%
R7,100,Top,RESC1005X40N,33.35,5.6142,180,Resistor - 1%
R5,10k,Top,RESC1005X40N,17.1,-20.9268,180,Resistor - 1%
R3,50,Top,RESC1005X40N,-32,30.7,0,Resistor - 1%
R2,50,Top,RESC1005X40N,-34.45,-27.85,90,Resistor - 1%
J6,USB 2.0,Top,GCT_USB4105-GF-A,-41.2126,0.0001,270,2x8 Pin + 1 Shield  USB Type C Receptacle
J3,SMA,Top,AMPHENOL_132203,-39.5,-12.5,180,
J2,SMA,Top,AMPHENOL_132203,-39.5,12.5,180,
IC30,AD8541AKSZ-R2,Top,SOT65P210X110-5N,39.9,19,270,Operational Amplifier
IC26,SI5340B-D-GM,Top,QFN50P700X700X90-45N-S530,-13.1,24.75,90,"Low-Jitter, 4-Output, Any-Frequency, Any-Output Clock Generator"
IC17,SN74LVC1G97DCKT,Top,SOT65P210X110-6N,27,32.9,180,Configurable Multiple-Function Gate
IC16,USB3320C-EZK-TR,Top,QFN50P500X500X100-33N-S340,-31.15,8.25,270,"Highly Integrated, Full Featured Hi-Speed USB 2.0 ULPI Transceiver"
IC13,REF3318AIDBZT,Top,SOT95P237X112-3N,15.1,-27.1,180,3-Terminal Regulator 1=IN 2=OUT 3=GND
IC12,AS169-73LF,Top,SOT95P270X145-6N,-30.7,-13.475,0,PHEMT GaAs IC SPDT Switch 300 KHz-2.5 GHz
IC11,AS169-73LF,Top,SOT95P270X145-6N,-22.8,25.06,90,PHEMT GaAs IC SPDT Switch 300 KHz-2.5 GHz
IC3,74HC2G04GW,Top,SOT65P210X110-6N,-30.7,-16.695,180,Dual Inverter Buffer
IC1,74HC2G04GW,Top,SOT65P210X110-6N,-30.7,23.9,180,Dual Inverter Buffer
C46,4.7uF,Top,CAPC1608X87N,-39.5634,-5.872,180,Non-polarised capacitor
C45,100nF,Top,CAPC1005X55N,-37.4351,-3.1999,90,Non-polarised capacitor
C44,100nF,Top,CAPC1005X55N,-37.4351,3.2001,270,Non-polarised capacitor
C43,1nF,Top,CAPC1005X55N,-8.38,-7.91,90,Non-polarised capacitor
C42,4.7uF,Top,CAPC1608X87N,-25.6,8.5,270,Non-polarised capacitor
C41,100nF,Top,CAPC1005X55N,-27.35,7.55,90,Non-polarised capacitor
C40,100nF,Top,CAPC1005X55N,-27.35,9.45,270,Non-polarised capacitor
C39,1nF,Top,CAPC1608X90N,7.5,-2.35,270,Non-polarised capacitor
C31,2.2uF,Top,CAPC1608X90N,39.5333,-16.5618,270,Non-polarised capacitor
C30,2.2uF,Top,CAPC1608X90N,34.3683,-32.5568,180,Non-polarised capacitor
C29,100nF,Top,CAPC1005X55N,-27.4,-13.475,0,Non-polarised capacitor
C28,100nF,Top,CAPC1005X55N,-21.1,27.86,0,Non-polarised capacitor
C27,100nF,Top,CAPC1005X55N,-34,28.3,0,Non-polarised capacitor
C26,100nF,Top,CAPC1005X55N,-34.45,-14.875,270,Non-polarised capacitor
C25,100nF,Top,CAPC1005X55N,-21.85,21.8,90,Non-polarised capacitor
C17,100nF,Top,CAPC1005X55N,23.2033,-12.6968,0,Non-polarised capacitor
C15,100nF,Top,CAPC1005X55N,35.0733,-31.2568,180,Non-polarised capacitor
C13,100nF,Top,CAPC1005X55N,19.6733,-20.7268,90,Non-polarised capacitor
U1,STM32H753VIT6,Top,QFP50P1600X1600X160-100N,28.9533,-21.9768,0,ARMÂ® CortexÂ®-M7 STM32H7 Microcontroller IC 32-Bit 480MHz 2MB _2M x 8_ FLASH 100-LQFP _14x14_
R6,100,Top,RESC1005X40N,31.1,5.6142,180,Resistor - 1%
R10,1k,Top,RESC1005X40N,8.38,4.09,270,Resistor - 1%
R1,50,Top,RESC1005X40N,-32,19.7,0,Resistor - 1%
J4,SMA,Top,AMPHENOL_132203,-39.5,23.5,180,
J1,SMA,Top,AMPHENOL_132203,-39.5,-23.5,180,
IC10,AS169-73LF,Top,SOT95P270X145-6N,-30.7,28.3,180,PHEMT GaAs IC SPDT Switch 300 KHz-2.5 GHz
IC4,AS169-73LF,Top,SOT95P270X145-6N,-30.7,17.3,180,PHEMT GaAs IC SPDT Switch 300 KHz-2.5 GHz
C37,3.3pF,Top,CAPC1005X55N,13.6533,-24.5768,0,Non-polarised capacitor
C35,100nF,Top,CAPC1005X55N,15.1,-29.4,180,Non-polarised capacitor
C33,100nF,Top,CAPC1005X55N,19.6733,-24.8168,90,Non-polarised capacitor
C32,4.7uF,Top,CAPC1608X87N,18.1733,-24.1268,90,Non-polarised capacitor
C24,100nF,Top,CAPC1005X55N,-29.4,30.7,180,Non-polarised capacitor
C23,100nF,Top,CAPC1005X55N,-34,-12.525,180,Non-polarised capacitor
C22,100nF,Top,CAPC1005X55N,-27.4,27.35,0,Non-polarised capacitor
C21,4.7uF,Top,CAPC1608X87N,38.875,-14,0,Non-polarised capacitor
C20,4.7uF,Top,CAPC1608X87N,36.9533,-31.8918,270,Non-polarised capacitor
C19,4.7uF,Top,CAPC1608X87N,23.2033,-11.1968,0,Non-polarised capacitor
C18,4.7uF,Top,CAPC1608X87N,23.2033,-32.7568,180,Non-polarised capacitor
C16,100nF,Top,CAPC1005X55N,38.2333,-15.8568,270,Non-polarised capacitor
C36,3.3pF,Top,CAPC1005X55N,13.6533,-19.5768,180,Non-polarised capacitor
C38,1nF,Top,CAPC1005X55N,8.38,2.21,270,Non-polarised capacitor
C11,4.7uF,Top,CAPC1608X87N,18.1733,-27.3268,270,Non-polarised capacitor
C10,100nF,Top,CAPC1005X55N,19.6733,-26.6368,270,Non-polarised capacitor
C8,100nF,Top,CAPC1005X55N,-27.4,-24.45,0,Non-polarised capacitor
C7,100nF,Top,CAPC1005X55N,-21.1,15.74,0,Non-polarised capacitor
C6,100nF,Top,CAPC1005X55N,-34,17.3,0,Non-polarised capacitor
C5,100nF,Top,CAPC1005X55N,-34.45,-25.85,270,Non-polarised capacitor
C4,100nF,Top,CAPC1005X55N,-23.75,21.8,270,Non-polarised capacitor
C3,100nF,Top,CAPC1005X55N,-29.4,19.7,180,Non-polarised capacitor
C2,100nF,Top,CAPC1005X55N,-34,-23.5,180,Non-polarised capacitor
C1,100nF,Top,CAPC1005X55N,-27.4,16.35,0,Non-polarised capacitor
